id,loan_status,prob
82161,0,0.0778
82162,0,0.0302
82163,0,0.0227
82164,0,0.0117
82165,0,0.0125
82166,0,0.003
82167,0,0.0476
82168,0,0.0161
82169,0,0.0162
82170,0,0.0299
82171,0,0.1091
82172,1,0.902
82173,0,0.1651
82174,0,0.0209
82175,0,0.2978
82176,0,0.2391
82177,0,0.0049
82178,1,0.9222
82179,0,0.1725
82180,0,0.0625
82181,0,0.0224
82182,0,0.017
82183,0,0.0066
82184,0,0.0368
82185,0,0.0257
82186,0,0.0183
82187,0,0.0573
82188,0,0.0902
82189,1,0.6835
82190,0,0.0202
82191,1,0.89
82192,0,0.0084
82193,0,0.0492
82194,0,0.0294
82195,0,0.0036
82196,0,0.0412
82197,1,0.9248
82198,0,0.05
82199,0,0.0138
82200,0,0.0077
82201,0,0.0096
82202,1,0.9525
82203,0,0.1867
82204,0,0.0114
82205,0,0.0034
82206,0,0.0096
82207,0,0.0007
82208,0,0.0172
82209,0,0.0128
82210,0,0.2743
82211,0,0.1812
82212,0,0.3059
82213,1,0.7618
82214,0,0.0014
82215,0,0.0719
82216,0,0.1043
82217,0,0.4639
82218,0,0.0059
82219,0,0.1214
82220,0,0.0578
82221,0,0.1008
82222,0,0.1462
82223,0,0.0056
82224,0,0.0287
82225,0,0.0097
82226,0,0.0214
82227,0,0.0035
82228,0,0.03
82229,0,0.0305
82230,0,0.016
82231,0,0.0117
82232,0,0.0318
82233,0,0.0602
82234,0,0.1424
82235,0,0.0599
82236,0,0.008
82237,0,0.0528
82238,0,0.0072
82239,0,0.0403
82240,0,0.0844
82241,0,0.0798
82242,0,0.1019
82243,0,0.069
82244,1,0.8091
82245,1,0.8376
82246,0,0.0066
82247,1,0.8749
82248,0,0.0234
82249,0,0.1522
82250,0,0.1391
82251,0,0.0363
82252,0,0.0384
82253,0,0.02
82254,0,0.0675
82255,0,0.0769
82256,0,0.3168
82257,0,0.0559
82258,0,0.0233
82259,1,0.7854
82260,0,0.0217
82261,0,0.0318
82262,0,0.0764
82263,0,0.0029
82264,0,0.0049
82265,0,0.0446
82266,0,0.1908
82267,0,0.0324
82268,0,0.021
82269,0,0.0285
82270,1,0.9539
82271,0,0.0091
82272,0,0.175
82273,1,0.9462
82274,0,0.0322
82275,0,0.0339
82276,0,0.0435
82277,1,0.9643
82278,0,0.0526
82279,1,0.5563
82280,0,0.0476
82281,0,0.0483
82282,0,0.0192
82283,0,0.0019
82284,0,0.0274
82285,0,0.193
82286,0,0.0451
82287,0,0.0222
82288,0,0.0127
82289,0,0.0638
82290,0,0.0976
82291,0,0.0854
82292,0,0.0178
82293,1,0.8843
82294,0,0.0316
82295,0,0.0351
82296,0,0.0057
82297,0,0.0028
82298,0,0.0142
82299,0,0.0652
82300,0,0.0404
82301,0,0.0537
82302,0,0.0167
82303,1,0.9356
82304,0,0.0647
82305,0,0.0037
82306,0,0.0842
82307,0,0.0143
82308,0,0.0144
82309,0,0.0353
82310,0,0.0321
82311,0,0.1248
82312,0,0.0091
82313,0,0.3439
82314,0,0.0064
82315,0,0.1368
82316,0,0.1006
82317,0,0.0412
82318,0,0.0309
82319,0,0.0156
82320,0,0.0169
82321,0,0.0132
82322,0,0.0982
82323,0,0.0134
82324,0,0.019
82325,0,0.0185
82326,0,0.0438
82327,0,0.0493
82328,0,0.0496
82329,0,0.026
82330,0,0.0267
82331,0,0.0204
82332,0,0.0077
82333,0,0.0615
82334,0,0.0104
82335,0,0.0045
82336,0,0.3157
82337,0,0.027
82338,0,0.0429
82339,0,0.0243
82340,0,0.0531
82341,0,0.0098
82342,0,0.0212
82343,0,0.0551
82344,0,0.1141
82345,0,0.019
82346,0,0.0951
82347,0,0.0043
82348,1,0.8685
82349,0,0.0407
82350,0,0.0127
82351,0,0.0153
82352,0,0.0448
82353,0,0.0397
82354,0,0.1113
82355,0,0.0107
82356,0,0.0433
82357,0,0.0228
82358,0,0.1488
82359,0,0.472
82360,0,0.0412
82361,0,0.0252
82362,0,0.0127
82363,0,0.1025
82364,1,0.8847
82365,0,0.0589
82366,0,0.0143
82367,0,0.0447
82368,0,0.048
82369,0,0.0212
82370,0,0.0697
82371,0,0.0224
82372,0,0.0133
82373,0,0.1387
82374,0,0.1791
82375,0,0.0119
82376,0,0.2331
82377,0,0.0212
82378,0,0.0173
82379,0,0.013
82380,0,0.0268
82381,0,0.0641
82382,0,0.0183
82383,0,0.0471
82384,0,0.0294
82385,0,0.1382
82386,0,0.0305
82387,0,0.0624
82388,0,0.0104
82389,0,0.0288
82390,0,0.0715
82391,1,0.7703
82392,0,0.023
82393,0,0.3887
82394,0,0.3034
82395,0,0.0301
82396,0,0.0212
82397,0,0.07
82398,0,0.0122
82399,0,0.0818
82400,0,0.0082
82401,0,0.0349
82402,0,0.048
82403,0,0.0888
82404,0,0.0321
82405,0,0.0725
82406,0,0.0447
82407,0,0.0338
82408,0,0.0037
82409,0,0.0042
82410,0,0.0167
82411,0,0.0538
82412,0,0.0197
82413,0,0.0274
82414,0,0.0217
82415,0,0.024
82416,0,0.0177
82417,0,0.0997
82418,0,0.0237
82419,0,0.0215
82420,0,0.004
82421,1,0.7536
82422,0,0.0035
82423,0,0.0153
82424,0,0.0367
82425,0,0.0526
82426,1,0.8462
82427,0,0.0051
82428,0,0.0209
82429,0,0.0334
82430,0,0.0178
82431,0,0.0188
82432,0,0.0253
82433,0,0.0881
82434,0,0.0264
82435,0,0.1447
82436,0,0.0061
82437,0,0.028
82438,0,0.0298
82439,0,0.0744
82440,0,0.2004
82441,0,0.0144
82442,0,0.004
82443,0,0.0758
82444,0,0.034
82445,0,0.0092
82446,0,0.1961
82447,0,0.1071
82448,0,0.0308
82449,0,0.0131
82450,0,0.0798
82451,0,0.3723
82452,0,0.0426
82453,0,0.0039
82454,0,0.033
82455,0,0.0342
82456,1,0.9699
82457,0,0.0169
82458,0,0.1576
82459,0,0.0247
82460,0,0.0055
82461,0,0.0343
82462,0,0.1285
82463,0,0.0534
82464,0,0.0208
82465,0,0.0025
82466,0,0.1542
82467,0,0.0163
82468,0,0.0128
82469,0,0.0227
82470,0,0.0184
82471,0,0.0007
82472,0,0.043
82473,0,0.0338
82474,0,0.0197
82475,0,0.0218
82476,0,0.0325
82477,0,0.0037
82478,0,0.0077
82479,1,0.8358
82480,0,0.0132
82481,0,0.0155
82482,0,0.0089
82483,0,0.0257
82484,0,0.1301
82485,0,0.017
82486,1,0.8988
82487,0,0.0691
82488,1,0.9755
82489,1,0.9224
82490,0,0.026
82491,0,0.0366
82492,0,0.0268
82493,0,0.036
82494,0,0.064
82495,0,0.0657
82496,0,0.0274
82497,0,0.1354
82498,0,0.0168
82499,0,0.3553
82500,0,0.013
82501,0,0.0711
82502,0,0.0243
82503,0,0.0715
82504,0,0.0267
82505,0,0.0442
82506,0,0.0085
82507,0,0.0117
82508,0,0.054
82509,0,0.0168
82510,0,0.0496
82511,0,0.0181
82512,0,0.0478
82513,0,0.248
82514,0,0.0265
82515,1,0.7171
82516,0,0.0026
82517,0,0.0551
82518,0,0.0664
82519,0,0.0225
82520,0,0.1631
82521,0,0.3217
82522,0,0.0525
82523,0,0.0225
82524,0,0.0547
82525,0,0.0427
82526,0,0.1795
82527,0,0.0169
82528,0,0.046
82529,0,0.0291
82530,0,0.0326
82531,0,0.0451
82532,0,0.1402
82533,0,0.068
82534,0,0.0709
82535,1,0.9234
82536,0,0.1651
82537,0,0.1925
82538,0,0.0076
82539,0,0.2605
82540,0,0.0185
82541,0,0.1585
82542,1,0.6929
82543,0,0.0131
82544,0,0.0652
82545,1,0.9922
82546,0,0.1121
82547,0,0.0514
82548,0,0.0435
82549,0,0.0771
82550,0,0.0143
82551,0,0.0192
82552,0,0.0022
82553,0,0.0024
82554,0,0.0168
82555,0,0.0739
82556,0,0.0395
82557,0,0.0951
82558,0,0.0508
82559,0,0.0058
82560,0,0.0128
82561,0,0.0452
82562,0,0.02
82563,0,0.0171
82564,0,0.1538
82565,0,0.0155
82566,0,0.0228
82567,0,0.0181
82568,0,0.0203
82569,1,0.86
82570,1,0.9216
82571,1,0.6835
82572,0,0.0417
82573,0,0.0437
82574,0,0.0215
82575,1,0.9213
82576,0,0.0197
82577,0,0.0138
82578,0,0.0289
82579,0,0.0318
82580,0,0.0129
82581,1,0.9441
82582,0,0.0139
82583,0,0.009
82584,0,0.0144
82585,0,0.0565
82586,0,0.0929
82587,0,0.0155
82588,0,0.0417
82589,0,0.0087
82590,0,0.0115
82591,1,0.604
82592,1,0.9566
82593,0,0.0357
82594,0,0.0207
82595,1,0.668
82596,0,0.0207
82597,0,0.0392
82598,0,0.0336
82599,0,0.0655
82600,0,0.0277
82601,1,0.7155
82602,0,0.0383
82603,0,0.0319
82604,0,0.0108
82605,0,0.0193
82606,0,0.1488
82607,0,0.0116
82608,0,0.0149
82609,0,0.0675
82610,0,0.0157
82611,0,0.0683
82612,0,0.1121
82613,1,0.9296
82614,0,0.012
82615,1,0.9471
82616,0,0.0145
82617,0,0.1121
82618,0,0.0082
82619,0,0.0412
82620,0,0.0351
82621,0,0.0332
82622,0,0.1108
82623,0,0.0073
82624,0,0.0115
82625,1,0.9035
82626,0,0.0382
82627,0,0.0836
82628,0,0.0143
82629,0,0.0048
82630,0,0.0245
82631,0,0.0047
82632,0,0.0402
82633,0,0.0309
82634,0,0.0835
82635,0,0.0662
82636,1,0.9047
82637,0,0.02
82638,0,0.0111
82639,0,0.0412
82640,0,0.0111
82641,0,0.0995
82642,0,0.0305
82643,0,0.0169
82644,0,0.0492
82645,0,0.0288
82646,0,0.0079
82647,0,0.057
82648,0,0.0082
82649,0,0.0038
82650,0,0.0158
82651,0,0.0065
82652,0,0.0068
82653,0,0.2617
82654,0,0.0538
82655,0,0.0216
82656,1,0.9412
82657,0,0.0163
82658,1,0.952
82659,0,0.0221
82660,0,0.1154
82661,0,0.1513
82662,0,0.0719
82663,0,0.1119
82664,0,0.0246
82665,1,0.9464
82666,0,0.0246
82667,1,0.9842
82668,0,0.2534
82669,0,0.0295
82670,0,0.0395
82671,1,0.8526
82672,0,0.0133
82673,0,0.0381
82674,0,0.0108
82675,0,0.0337
82676,0,0.0139
82677,0,0.0248
82678,0,0.2208
82679,0,0.0243
82680,0,0.285
82681,0,0.0093
82682,1,0.939
82683,0,0.0537
82684,0,0.1277
82685,0,0.01
82686,0,0.01
82687,0,0.0258
82688,0,0.008
82689,0,0.0178
82690,0,0.0174
82691,0,0.0112
82692,0,0.0323
82693,0,0.0125
82694,0,0.0142
82695,0,0.0045
82696,0,0.0393
82697,0,0.0288
82698,1,0.9913
82699,0,0.007
82700,0,0.005
82701,0,0.0787
82702,0,0.004
82703,0,0.0351
82704,0,0.0108
82705,0,0.0046
82706,0,0.0284
82707,0,0.0333
82708,0,0.0083
82709,0,0.0275
82710,0,0.0014
82711,0,0.0225
82712,0,0.0335
82713,0,0.041
82714,0,0.0462
82715,0,0.0337
82716,0,0.0324
82717,0,0.0127
82718,0,0.152
82719,0,0.1533
82720,0,0.0973
82721,0,0.0167
82722,0,0.0451
82723,0,0.0202
82724,0,0.0805
82725,1,0.7806
82726,0,0.0307
82727,0,0.0513
82728,1,0.9132
82729,0,0.0481
82730,1,0.9152
82731,0,0.0174
82732,0,0.0788
82733,0,0.0195
82734,0,0.0197
82735,0,0.1749
82736,1,0.7277
82737,0,0.0783
82738,1,0.9096
82739,0,0.0492
82740,0,0.0357
82741,0,0.1667
82742,0,0.0114
82743,0,0.1792
82744,0,0.1205
82745,0,0.0101
82746,0,0.026
82747,1,0.724
82748,0,0.0949
82749,0,0.0417
82750,0,0.0158
82751,0,0.0913
82752,0,0.0084
82753,0,0.0038
82754,0,0.011
82755,0,0.0572
82756,0,0.0094
82757,0,0.0318
82758,0,0.0184
82759,0,0.0117
82760,0,0.0373
82761,1,0.8704
82762,0,0.0163
82763,0,0.054
82764,1,0.9678
82765,0,0.0263
82766,0,0.0052
82767,1,0.9795
82768,0,0.0199
82769,0,0.0205
82770,0,0.0207
82771,0,0.0546
82772,0,0.049
82773,0,0.0286
82774,0,0.1902
82775,0,0.02
82776,1,0.8618
82777,0,0.0283
82778,0,0.0254
82779,0,0.0124
82780,0,0.08
82781,0,0.1524
82782,0,0.1174
82783,0,0.022
82784,0,0.0289
82785,0,0.0105
82786,0,0.0301
82787,0,0.0153
82788,0,0.0185
82789,0,0.0026
82790,1,0.967
82791,1,0.8909
82792,0,0.0294
82793,0,0.0022
82794,0,0.1787
82795,0,0.0125
82796,0,0.0836
82797,0,0.0089
82798,0,0.0291
82799,0,0.0318
82800,0,0.0132
82801,0,0.0389
82802,0,0.0403
82803,0,0.0186
82804,0,0.0206
82805,0,0.0361
82806,0,0.0089
82807,0,0.0819
82808,0,0.1801
82809,0,0.0359
82810,0,0.1284
82811,1,0.9246
82812,0,0.0368
82813,0,0.0867
82814,1,0.9356
82815,1,0.8946
82816,0,0.0059
82817,0,0.0154
82818,0,0.0103
82819,0,0.0826
82820,0,0.0291
82821,0,0.0106
82822,0,0.0719
82823,1,0.9492
82824,0,0.0068
82825,0,0.0227
82826,1,0.7234
82827,0,0.136
82828,0,0.025
82829,0,0.0085
82830,0,0.0203
82831,0,0.0257
82832,0,0.018
82833,0,0.0185
82834,0,0.0647
82835,0,0.0153
82836,0,0.0777
82837,0,0.0338
82838,0,0.0324
82839,0,0.0742
82840,0,0.0351
82841,1,0.8818
82842,0,0.0237
82843,0,0.0125
82844,0,0.0362
82845,0,0.0085
82846,0,0.0136
82847,0,0.0128
82848,0,0.103
82849,0,0.0337
82850,0,0.0222
82851,0,0.0838
82852,0,0.0135
82853,0,0.0226
82854,0,0.0481
82855,1,0.8905
82856,1,0.6154
82857,0,0.0627
82858,1,0.9504
82859,0,0.038
82860,1,0.9905
82861,0,0.0445
82862,0,0.096
82863,0,0.0373
82864,0,0.0488
82865,1,0.8947
82866,0,0.0802
82867,0,0.178
82868,0,0.0204
82869,0,0.0728
82870,0,0.0899
82871,0,0.1513
82872,0,0.0205
82873,0,0.036
82874,0,0.0447
82875,1,0.7461
82876,0,0.0231
82877,0,0.0198
82878,0,0.0217
82879,1,0.8645
82880,0,0.0821
82881,0,0.0113
82882,1,0.7745
82883,0,0.0314
82884,0,0.0214
82885,0,0.0777
82886,0,0.0058
82887,0,0.0546
82888,0,0.0978
82889,1,0.658
82890,1,0.573
82891,0,0.0118
82892,0,0.1167
82893,0,0.018
82894,0,0.0751
82895,0,0.0131
82896,0,0.0158
82897,0,0.0381
82898,0,0.0716
82899,0,0.0361
82900,0,0.0557
82901,1,0.9364
82902,0,0.0141
82903,0,0.0254
82904,0,0.0111
82905,0,0.0047
82906,0,0.1057
82907,0,0.076
82908,0,0.0141
82909,0,0.0088
82910,0,0.0078
82911,1,0.9441
82912,0,0.0977
82913,0,0.0478
82914,0,0.4548
82915,0,0.008
82916,0,0.0492
82917,0,0.1823
82918,0,0.0211
82919,0,0.0268
82920,0,0.0171
82921,0,0.0179
82922,0,0.1883
82923,0,0.0211
82924,0,0.0128
82925,0,0.0925
82926,0,0.0175
82927,0,0.0253
82928,0,0.0231
82929,0,0.0174
82930,0,0.0082
82931,1,0.9312
82932,0,0.0123
82933,0,0.0067
82934,1,0.6282
82935,0,0.021
82936,0,0.0513
82937,0,0.0362
82938,0,0.0168
82939,1,0.6934
82940,0,0.0261
82941,0,0.0056
82942,0,0.0331
82943,0,0.0179
82944,0,0.0117
82945,0,0.0875
82946,0,0.0785
82947,1,0.7493
82948,0,0.1417
82949,0,0.0107
82950,0,0.0182
82951,0,0.0013
82952,0,0.4658
82953,1,0.8988
82954,0,0.0078
82955,0,0.0193
82956,0,0.1019
82957,1,0.7252
82958,0,0.0133
82959,0,0.0573
82960,0,0.0209
82961,0,0.0045
82962,0,0.0399
82963,1,0.6441
82964,0,0.0057
82965,0,0.0138
82966,1,0.8619
82967,1,0.9593
82968,0,0.0864
82969,0,0.065
82970,0,0.0343
82971,0,0.0069
82972,1,0.9325
82973,0,0.1031
82974,0,0.0237
82975,0,0.01
82976,0,0.061
82977,0,0.0103
82978,0,0.0409
82979,0,0.0427
82980,0,0.4574
82981,0,0.0367
82982,0,0.062
82983,0,0.0406
82984,0,0.0303
82985,0,0.039
82986,0,0.0115
82987,0,0.0435
82988,0,0.0677
82989,0,0.0285
82990,0,0.0267
82991,0,0.0739
82992,0,0.0173
82993,0,0.0054
82994,0,0.0289
82995,0,0.0195
82996,0,0.0142
82997,0,0.1716
82998,0,0.0131
82999,0,0.0062
83000,0,0.0112
83001,1,0.862
83002,0,0.0062
83003,0,0.0209
83004,0,0.0045
83005,0,0.3322
83006,0,0.0128
83007,0,0.0532
83008,0,0.3349
83009,0,0.0591
83010,0,0.2233
83011,1,0.9349
83012,0,0.1117
83013,0,0.0252
83014,0,0.2694
83015,0,0.0362
83016,0,0.0626
83017,0,0.0132
83018,0,0.0821
83019,1,0.5375
83020,0,0.0178
83021,0,0.063
83022,0,0.0215
83023,0,0.028
83024,0,0.0036
83025,0,0.0058
83026,0,0.0122
83027,0,0.0362
83028,0,0.1572
83029,0,0.2185
83030,0,0.0119
83031,0,0.0351
83032,0,0.0402
83033,0,0.0328
83034,0,0.0208
83035,0,0.0771
83036,0,0.0701
83037,1,0.9459
83038,0,0.0708
83039,0,0.1006
83040,0,0.0178
83041,0,0.0415
83042,0,0.0443
83043,0,0.0324
83044,0,0.0449
83045,0,0.0976
83046,0,0.018
83047,0,0.0237
83048,0,0.1167
83049,0,0.0187
83050,0,0.0203
83051,0,0.0313
83052,0,0.0104
83053,0,0.0224
83054,0,0.0293
83055,0,0.0151
83056,0,0.013
83057,0,0.1163
83058,0,0.0552
83059,0,0.0423
83060,0,0.08
83061,0,0.1148
83062,0,0.2363
83063,1,0.9617
83064,0,0.03
83065,0,0.0394
83066,0,0.0147
83067,0,0.0466
83068,1,0.9318
83069,0,0.0276
83070,0,0.0219
83071,0,0.0954
83072,0,0.2909
83073,0,0.0055
83074,0,0.0305
83075,0,0.0241
83076,0,0.0034
83077,0,0.0161
83078,0,0.0245
83079,0,0.3142
83080,0,0.0866
83081,0,0.008
83082,0,0.0153
83083,0,0.048
83084,0,0.0065
83085,0,0.0196
83086,0,0.1619
83087,0,0.0104
83088,0,0.0104
83089,0,0.0092
83090,0,0.0588
83091,0,0.0719
83092,1,0.7381
83093,0,0.0187
83094,0,0.0093
83095,0,0.0121
83096,0,0.0708
83097,0,0.0053
83098,0,0.0492
83099,0,0.0165
83100,0,0.0527
83101,0,0.0196
83102,1,0.7936
83103,0,0.0171
83104,0,0.0377
83105,0,0.0205
83106,0,0.1261
83107,0,0.3113
83108,0,0.0485
83109,0,0.0644
83110,0,0.0226
83111,0,0.0133
83112,0,0.1344
83113,0,0.0058
83114,0,0.0129
83115,0,0.0675
83116,0,0.0078
83117,0,0.006
83118,0,0.1313
83119,0,0.0172
83120,0,0.0285
83121,0,0.0062
83122,1,0.8839
83123,0,0.1073
83124,0,0.0185
83125,0,0.0311
83126,0,0.013
83127,0,0.0337
83128,0,0.1147
83129,0,0.0152
83130,1,0.8544
83131,0,0.0108
83132,0,0.039
83133,0,0.0655
83134,0,0.0758
83135,0,0.0537
83136,1,0.8293
83137,0,0.0241
83138,0,0.0509
83139,0,0.0187
83140,0,0.0169
83141,0,0.0497
83142,0,0.0722
83143,0,0.0033
83144,0,0.0438
83145,0,0.1008
83146,0,0.0125
83147,0,0.1143
83148,0,0.1004
83149,0,0.0677
83150,0,0.0199
83151,0,0.0279
83152,0,0.0819
83153,0,0.0112
83154,0,0.0169
83155,1,0.9543
83156,0,0.0253
83157,0,0.0925
83158,0,0.0106
83159,0,0.0315
83160,0,0.1855
83161,0,0.0396
83162,0,0.0341
83163,0,0.0546
83164,0,0.0579
83165,0,0.1105
83166,0,0.0415
83167,0,0.4994
83168,1,0.5043
83169,0,0.0336
83170,0,0.1934
83171,0,0.3565
83172,0,0.0711
83173,0,0.0754
83174,0,0.1016
83175,0,0.051
83176,1,0.9271
83177,0,0.0213
83178,0,0.0149
83179,0,0.1528
83180,1,0.9631
83181,0,0.0207
83182,0,0.0246
83183,0,0.0266
83184,0,0.0115
83185,1,0.7622
83186,0,0.0525
83187,0,0.0173
83188,0,0.0722
83189,0,0.0687
83190,0,0.0128
83191,0,0.0163
83192,1,0.6139
83193,0,0.0162
83194,0,0.0268
83195,0,0.025
83196,0,0.1287
83197,0,0.0107
83198,0,0.1015
83199,0,0.0598
83200,0,0.0324
83201,0,0.1395
83202,0,0.388
83203,0,0.0304
83204,0,0.0258
83205,0,0.0447
83206,0,0.0111
83207,1,0.8975
83208,0,0.054
83209,0,0.0068
83210,0,0.209
83211,0,0.0631
83212,0,0.0163
83213,0,0.1853
83214,0,0.0275
83215,0,0.09
83216,1,0.9691
83217,0,0.0149
83218,0,0.0455
83219,0,0.0115
83220,0,0.157
83221,0,0.0151
83222,0,0.0143
83223,0,0.0133
83224,0,0.017
83225,0,0.0428
83226,0,0.1785
83227,0,0.1631
83228,0,0.0662
83229,0,0.0561
83230,0,0.0024
83231,1,0.9607
83232,0,0.0288
83233,0,0.0066
83234,1,0.9493
83235,0,0.0035
83236,0,0.0065
83237,0,0.1354
83238,1,0.924
83239,0,0.0314
83240,0,0.4677
83241,0,0.0729
83242,1,0.9444
83243,0,0.0662
83244,0,0.0769
83245,0,0.0095
83246,1,0.5602
83247,0,0.1095
83248,0,0.0056
83249,0,0.0162
83250,0,0.026
83251,0,0.0274
83252,0,0.039
83253,0,0.1035
83254,0,0.0275
83255,0,0.0518
83256,0,0.0261
83257,0,0.0014
83258,0,0.0333
83259,0,0.1654
83260,0,0.055
83261,0,0.1737
83262,1,0.7355
83263,0,0.0157
83264,0,0.0225
83265,1,0.8749
83266,0,0.0325
83267,0,0.1854
83268,0,0.0161
83269,0,0.0112
83270,0,0.0381
83271,0,0.0384
83272,0,0.0309
83273,0,0.0126
83274,0,0.0703
83275,0,0.0054
83276,0,0.0131
83277,0,0.0206
83278,0,0.0324
83279,0,0.0102
83280,0,0.0341
83281,0,0.0419
83282,0,0.0294
83283,0,0.0286
83284,0,0.0069
83285,0,0.047
83286,1,0.7745
83287,0,0.0184
83288,0,0.0428
83289,0,0.0248
83290,0,0.0252
83291,0,0.371
83292,0,0.053
83293,0,0.0143
83294,0,0.0172
83295,0,0.0345
83296,0,0.013
83297,0,0.0295
83298,0,0.0437
83299,0,0.0103
83300,0,0.0092
83301,0,0.132
83302,0,0.0194
83303,0,0.4701
83304,0,0.1136
83305,0,0.035
83306,0,0.0958
83307,0,0.0141
83308,0,0.0327
83309,0,0.0312
83310,0,0.0073
83311,0,0.0557
83312,0,0.0107
83313,0,0.0321
83314,0,0.1332
83315,0,0.0192
83316,0,0.029
83317,1,0.9411
83318,0,0.0159
83319,0,0.1121
83320,1,0.668
83321,0,0.1435
83322,0,0.0071
83323,0,0.0183
83324,0,0.0113
83325,0,0.1639
83326,0,0.0417
83327,0,0.0073
83328,1,0.5446
83329,0,0.0125
83330,0,0.0128
83331,1,0.8685
83332,0,0.0034
83333,0,0.1993
83334,0,0.004
83335,0,0.007
83336,0,0.082
83337,0,0.057
83338,1,0.9067
83339,0,0.211
83340,0,0.0177
83341,0,0.079
83342,1,0.982
83343,0,0.0331
83344,0,0.0128
83345,0,0.0452
83346,0,0.0087
83347,0,0.0107
83348,0,0.0179
83349,0,0.0184
83350,1,0.8728
83351,0,0.0508
83352,0,0.0344
83353,0,0.0239
83354,0,0.069
83355,0,0.0653
83356,0,0.0275
83357,0,0.286
83358,0,0.034
83359,0,0.0726
83360,0,0.4455
83361,0,0.0133
83362,0,0.0945
83363,0,0.0188
83364,1,0.9457
83365,0,0.0136
83366,1,0.8955
83367,0,0.1924
83368,0,0.0161
83369,0,0.0049
83370,0,0.137
83371,1,0.9111
83372,1,0.7941
83373,0,0.2354
83374,0,0.2369
83375,0,0.0496
83376,1,0.9583
83377,0,0.0355
83378,1,0.9351
83379,0,0.0346
83380,0,0.0635
83381,1,0.9319
83382,0,0.0328
83383,0,0.0402
83384,0,0.0223
83385,0,0.0709
83386,0,0.0181
83387,0,0.0929
83388,0,0.0044
83389,0,0.0425
83390,1,0.9539
83391,0,0.0553
83392,0,0.0175
83393,0,0.04
83394,0,0.0982
83395,0,0.0315
83396,0,0.1037
83397,0,0.0124
83398,0,0.2075
83399,0,0.0915
83400,0,0.1587
83401,0,0.0144
83402,0,0.008
83403,1,0.9717
83404,1,0.9458
83405,0,0.021
83406,0,0.0454
83407,0,0.0686
83408,0,0.0306
83409,0,0.0227
83410,0,0.0341
83411,0,0.0442
83412,1,0.9442
83413,0,0.026
83414,0,0.0313
83415,0,0.0178
83416,0,0.0594
83417,0,0.0295
83418,0,0.0158
83419,1,0.6837
83420,0,0.034
83421,0,0.0355
83422,0,0.0402
83423,0,0.0739
83424,0,0.0038
83425,0,0.013
83426,0,0.0056
83427,1,0.9539
83428,0,0.0137
83429,0,0.0077
83430,0,0.063
83431,0,0.0412
83432,0,0.1994
83433,0,0.0173
83434,0,0.0763
83435,0,0.0113
83436,0,0.0225
83437,0,0.0075
83438,0,0.0031
83439,0,0.0246
83440,0,0.1937
83441,0,0.0499
83442,0,0.0167
83443,0,0.0034
83444,0,0.1213
83445,0,0.0442
83446,0,0.0149
83447,0,0.0133
83448,0,0.0273
83449,0,0.4195
83450,0,0.0228
83451,0,0.016
83452,0,0.0162
83453,0,0.0754
83454,0,0.022
83455,0,0.0925
83456,0,0.0107
83457,0,0.0619
83458,0,0.0044
83459,0,0.0078
83460,0,0.0239
83461,0,0.0731
83462,0,0.0061
83463,0,0.0438
83464,0,0.0192
83465,0,0.2613
83466,0,0.0103
83467,0,0.0227
83468,0,0.0172
83469,0,0.0117
83470,0,0.0295
83471,0,0.0146
83472,0,0.0262
83473,0,0.0098
83474,0,0.0414
83475,0,0.1272
83476,0,0.0251
83477,0,0.4847
83478,0,0.2739
83479,0,0.0159
83480,0,0.0428
83481,0,0.1379
83482,0,0.0082
83483,0,0.1402
83484,1,0.9879
83485,1,0.9394
83486,0,0.0599
83487,1,0.9056
83488,0,0.0279
83489,0,0.0214
83490,0,0.0196
83491,0,0.0306
83492,0,0.0289
83493,0,0.0146
83494,0,0.2647
83495,0,0.0209
83496,0,0.1455
83497,0,0.068
83498,0,0.0179
83499,0,0.0602
83500,0,0.0469
83501,0,0.0277
83502,0,0.0282
83503,0,0.0178
83504,0,0.1363
83505,0,0.0161
83506,0,0.0582
83507,0,0.0085
83508,0,0.0122
83509,0,0.0193
83510,0,0.0033
83511,0,0.0055
83512,0,0.0479
83513,0,0.0461
83514,1,0.938
83515,0,0.0081
83516,0,0.0034
83517,0,0.0429
83518,0,0.0141
83519,0,0.0357
83520,1,0.9064
83521,0,0.0662
83522,0,0.0551
83523,1,0.9109
83524,0,0.0675
83525,0,0.0141
83526,0,0.0563
83527,0,0.0351
83528,0,0.1004
83529,0,0.0144
83530,0,0.0192
83531,0,0.4244
83532,1,0.9557
83533,1,0.9417
83534,0,0.0137
83535,0,0.037
83536,0,0.01
83537,0,0.0311
83538,0,0.0402
83539,1,0.5844
83540,0,0.0334
83541,0,0.0478
83542,0,0.0161
83543,0,0.0454
83544,0,0.0089
83545,0,0.1803
83546,0,0.0126
83547,0,0.018
83548,0,0.0319
83549,0,0.0324
83550,0,0.147
83551,0,0.0217
83552,0,0.0727
83553,1,0.9705
83554,0,0.0236
83555,1,0.6589
83556,0,0.0281
83557,0,0.0289
83558,0,0.0349
83559,0,0.0676
83560,0,0.0053
83561,0,0.0265
83562,0,0.0183
83563,0,0.0197
83564,0,0.0451
83565,0,0.0145
83566,0,0.0264
83567,0,0.114
83568,0,0.0169
83569,0,0.0245
83570,0,0.0185
83571,0,0.012
83572,0,0.0439
83573,0,0.0165
